,year_film,nominee,oscar_category,index,oscar_win,film,movie_id,genre_id,vote_average,budget,revenue,release_date,runtime
1012,2010,"Darla K. Anderson, Producer",Best Pictre,9224,False,Toy Story 3,10193,"[16, 10751, 35]",7.8,200000000.0,1066969703.0,2010-06-16,103.0
1013,2010,"Scott Rudin, Ethan Coen and Joel Coen, Producers",Best Pictre,9225,False,True Grit,44264,"[18, 12, 37]",7.3,38000000.0,252276927.0,2010-12-22,110.0
1014,2010,"Anne Rosellini and Alix Madigan-Yorkin, Producers",Best Pictre,9226,False,Winter's Bone,39013,[18],6.8,2000000.0,13831503.0,2010-06-11,101.0
1015,2010,Screenplay by Danny Boyle & Simon Beaufoy,Best Adapted Screenplay,9252,False,127 Hours,44115,"[12, 18, 53]",7.0,18000000.0,35692920.0,2010-11-05,94.0
1016,2010,Screenplay by Aaron Sorkin,Best Adapted Screenplay,9253,True,The Social Network,37799,[18],7.3,40000000.0,224920315.0,2010-10-01,121.0
1017,2010,"Screenplay by Michael Arndt; Story by John Lasseter, Andrew Stanton and Lee Unkrich",Best Adapted Screenplay,9254,False,Toy Story 3,10193,"[16, 10751, 35]",7.8,200000000.0,1066969703.0,2010-06-16,103.0
1018,2010,Written for the screen by Joel Coen & Ethan Coen,Best Adapted Screenplay,9255,False,True Grit,44264,"[18, 12, 37]",7.3,38000000.0,252276927.0,2010-12-22,110.0
1019,2010,Adapted for the screen by Debra Granik & Anne Rosellini,Best Adapted Screenplay,9256,False,Winter's Bone,39013,[18],6.8,2000000.0,13831503.0,2010-06-11,101.0
1020,2010,Written by Mike Leigh,Best Original Screenplay,9257,False,Another Year,44009,"[35, 18]",6.9,8000000.0,18124262.0,2010-11-05,129.0
1021,2010,Screenplay by Scott Silver and Paul Tamasy & Eric Johnson; Story by Keith Dorrington & Paul Tamasy & Eric Johnson,Best Original Screenplay,9258,False,The Fighter,45317,[18],7.4,25000000.0,93617009.0,2010-12-17,116.0
1022,2010,Written by Christopher Nolan,Best Original Screenplay,9259,False,Inception,27205,"[28, 878, 12]",8.3,160000000.0,825532764.0,2010-07-15,148.0
1023,2010,Written by Lisa Cholodenko & Stuart Blumberg,Best Original Screenplay,9260,False,The Kids Are All Right,39781,"[35, 18]",6.6,3500000.0,34705850.0,2010-07-09,106.0
1024,2010,Screenplay by David Seidler,Best Original Screenplay,9261,True,The King's Speech,45269,"[18, 36]",7.7,15000000.0,414211549.0,2010-09-06,118.0
1025,2011,Demián Bichir,Best Actor,9266,False,A Better Life,55720,[18],7.1,10000000.0,1759252.0,2011-06-24,98.0
1026,2011,George Clooney,Best Actor,9267,False,The Descendants,65057,"[35, 18]",6.8,20000000.0,177243185.0,2011-09-09,115.0
1027,2011,Jean Dujardin,Best Actor,9268,True,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1028,2011,Gary Oldman,Best Actor,9269,False,Tinker Tailor Soldier Spy,49517,"[18, 53, 9648]",6.6,30000000.0,80630608.0,2011-09-16,127.0
1029,2011,Brad Pitt,Best Actor,9270,False,Moneyball,60308,[18],7.2,50000000.0,110206216.0,2011-09-22,134.0
1030,2011,Kenneth Branagh,Best Supporting Actor,9271,False,My Week with Marilyn,75900,[18],6.7,6400000.0,35057696.0,2011-11-23,99.0
1031,2011,Jonah Hill,Best Supporting Actor,9272,False,Moneyball,60308,[18],7.2,50000000.0,110206216.0,2011-09-22,134.0
1032,2011,Nick Nolte,Best Supporting Actor,9273,False,Warrior,59440,"[18, 28]",7.8,25000000.0,23057115.0,2011-09-09,140.0
1033,2011,Christopher Plummer,Best Supporting Actor,9274,True,Beginners,55347,"[18, 10749, 35]",6.9,3200000.0,14311701.0,2010-09-11,105.0
1034,2011,Max von Sydow,Best Supporting Actor,9275,False,Extremely Loud & Incredibly Close,64685,[18],7.0,40000000.0,55247881.0,2011-12-24,129.0
1035,2011,Glenn Close,Best Actress,9276,False,Albert Nobbs,73873,[18],6.3,8000000.0,5634828.0,2011-12-21,113.0
1036,2011,Viola Davis,Best Actress,9277,False,The Help,50014,[18],8.2,25000000.0,216639112.0,2011-08-09,146.0
1037,2011,Rooney Mara,Best Actress,9278,False,The Girl with the Dragon Tattoo,65754,"[53, 80, 9648, 18]",7.3,90000000.0,232617430.0,2011-12-14,158.0
1038,2011,Meryl Streep,Best Actress,9279,True,The Iron Lady,71688,"[36, 18]",6.4,13000000.0,115890699.0,2011-12-30,105.0
1039,2011,Michelle Williams,Best Actress,9280,False,My Week with Marilyn,75900,[18],6.7,6400000.0,35057696.0,2011-11-23,99.0
1040,2011,Bérénice Bejo,Best Supporting Actress,9281,False,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1041,2011,Jessica Chastain,Best Supporting Actress,9282,False,The Help,50014,[18],8.2,25000000.0,216639112.0,2011-08-09,146.0
1042,2011,Melissa McCarthy,Best Supporting Actress,9283,False,Bridesmaids,55721,"[35, 10749]",6.5,32500000.0,288383523.0,2011-05-13,125.0
1043,2011,Janet McTeer,Best Supporting Actress,9284,False,Albert Nobbs,73873,[18],6.3,8000000.0,5634828.0,2011-12-21,113.0
1044,2011,Octavia Spencer,Best Supporting Actress,9285,True,The Help,50014,[18],8.2,25000000.0,216639112.0,2011-08-09,146.0
1045,2011,Guillaume Schiffman,Best Cinematography,9296,False,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1046,2011,Jeff Cronenweth,Best Cinematography,9297,False,The Girl with the Dragon Tattoo,65754,"[53, 80, 9648, 18]",7.3,90000000.0,232617430.0,2011-12-14,158.0
1047,2011,Robert Richardson,Best Cinematography,9298,True,Hugo,44826,"[12, 18, 10751]",7.2,170000000.0,185770160.0,2011-11-22,126.0
1048,2011,Emmanuel Lubezki,Best Cinematography,9299,False,The Tree of Life,8967,"[18, 14]",6.7,32000000.0,54674226.0,2011-05-17,139.0
1049,2011,Janusz Kaminski,Best Cinematography,9300,False,War Horse,57212,"[18, 10752, 28]",7.3,66000000.0,177584879.0,2011-12-25,146.0
1050,2011,Michel Hazanavicius,Best Director,9306,True,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1051,2011,Alexander Payne,Best Director,9307,False,The Descendants,65057,"[35, 18]",6.8,20000000.0,177243185.0,2011-09-09,115.0
1052,2011,Martin Scorsese,Best Director,9308,False,Hugo,44826,"[12, 18, 10751]",7.2,170000000.0,185770160.0,2011-11-22,126.0
1053,2011,Woody Allen,Best Director,9309,False,Midnight in Paris,59436,"[14, 35, 10749]",7.5,30000000.0,151119219.0,2011-05-11,94.0
1054,2011,Terrence Malick,Best Director,9310,False,The Tree of Life,8967,"[18, 14]",6.7,32000000.0,54674226.0,2011-05-17,139.0
1055,2011,Anne-Sophie Bion and Michel Hazanavicius,Best Film Editing,9321,False,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1056,2011,Kevin Tent,Best Film Editing,9322,False,The Descendants,65057,"[35, 18]",6.8,20000000.0,177243185.0,2011-09-09,115.0
1057,2011,Kirk Baxter and Angus Wall,Best Film Editing,9323,True,The Girl with the Dragon Tattoo,65754,"[53, 80, 9648, 18]",7.3,90000000.0,232617430.0,2011-12-14,158.0
1058,2011,Thelma Schoonmaker,Best Film Editing,9324,False,Hugo,44826,"[12, 18, 10751]",7.2,170000000.0,185770160.0,2011-11-22,126.0
1059,2011,Christopher Tellefsen,Best Film Editing,9325,False,Moneyball,60308,[18],7.2,50000000.0,110206216.0,2011-09-22,134.0
1060,2011,John Williams,Best Original Score,9334,False,The Adventures of Tintin,17578,"[12, 16, 9648]",6.8,130000000.0,371940071.0,2011-10-25,107.0
1061,2011,Ludovic Bource,Best Original Score,9335,True,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1062,2011,Howard Shore,Best Original Score,9336,False,Hugo,44826,"[12, 18, 10751]",7.2,170000000.0,185770160.0,2011-11-22,126.0
1063,2011,Alberto Iglesias,Best Original Score,9337,False,Tinker Tailor Soldier Spy,49517,"[18, 53, 9648]",6.6,30000000.0,80630608.0,2011-09-16,127.0
1064,2011,John Williams,Best Original Score,9338,False,War Horse,57212,"[18, 10752, 28]",7.3,66000000.0,177584879.0,2011-12-25,146.0
1065,2011,"Thomas Langmann, Producer",Best Pictre,9341,True,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1066,2011,"Jim Burke, Alexander Payne and Jim Taylor, Producers",Best Pictre,9342,False,The Descendants,65057,"[35, 18]",6.8,20000000.0,177243185.0,2011-09-09,115.0
1067,2011,"Scott Rudin, Producer",Best Pictre,9343,False,Extremely Loud & Incredibly Close,64685,[18],7.0,40000000.0,55247881.0,2011-12-24,129.0
1068,2011,"Brunson Green, Chris Columbus and Michael Barnathan, Producers",Best Pictre,9344,False,The Help,50014,[18],8.2,25000000.0,216639112.0,2011-08-09,146.0
1069,2011,"Graham King and Martin Scorsese, Producers",Best Pictre,9345,False,Hugo,44826,"[12, 18, 10751]",7.2,170000000.0,185770160.0,2011-11-22,126.0
1070,2011,"Letty Aronson and Stephen Tenenbaum, Producers",Best Pictre,9346,False,Midnight in Paris,59436,"[14, 35, 10749]",7.5,30000000.0,151119219.0,2011-05-11,94.0
1071,2011,"Michael De Luca, Rachael Horovitz and Brad Pitt, Producers",Best Pictre,9347,False,Moneyball,60308,[18],7.2,50000000.0,110206216.0,2011-09-22,134.0
1072,2011,"Sarah Green, Bill Pohlad, Dede Gardner and Grant Hill, Producers",Best Pictre,9348,False,The Tree of Life,8967,"[18, 14]",6.7,32000000.0,54674226.0,2011-05-17,139.0
1073,2011,"Steven Spielberg and Kathleen Kennedy, Producers",Best Pictre,9349,False,War Horse,57212,"[18, 10752, 28]",7.3,66000000.0,177584879.0,2011-12-25,146.0
1074,2011,Screenplay by Alexander Payne and Nat Faxon & Jim Rash,Best Adapted Screenplay,9375,True,The Descendants,65057,"[35, 18]",6.8,20000000.0,177243185.0,2011-09-09,115.0
1075,2011,Screenplay by John Logan,Best Adapted Screenplay,9376,False,Hugo,44826,"[12, 18, 10751]",7.2,170000000.0,185770160.0,2011-11-22,126.0
1076,2011,Screenplay by George Clooney & Grant Heslov and Beau Willimon,Best Adapted Screenplay,9377,False,The Ides of March,10316,[18],6.7,12500000.0,76338111.0,2011-09-24,101.0
1077,2011,Screenplay by Steven Zaillian and Aaron Sorkin; Story by Stan Chervin,Best Adapted Screenplay,9378,False,Moneyball,60308,[18],7.2,50000000.0,110206216.0,2011-09-22,134.0
1078,2011,Screenplay by Bridget O'Connor & Peter Straughan,Best Adapted Screenplay,9379,False,Tinker Tailor Soldier Spy,49517,"[18, 53, 9648]",6.6,30000000.0,80630608.0,2011-09-16,127.0
1079,2011,Written by Michel Hazanavicius,Best Original Screenplay,9380,False,The Artist,74643,"[18, 35, 10749]",7.4,15000000.0,133432856.0,2011-10-08,100.0
1080,2011,Written by Annie Mumolo & Kristen Wiig,Best Original Screenplay,9381,False,Bridesmaids,55721,"[35, 10749]",6.5,32500000.0,288383523.0,2011-05-13,125.0
1081,2011,Written by J.C. Chandor,Best Original Screenplay,9382,False,Margin Call,50839,"[53, 18]",6.8,3500000.0,19504039.0,2011-02-11,107.0
1082,2011,Written by Woody Allen,Best Original Screenplay,9383,True,Midnight in Paris,59436,"[14, 35, 10749]",7.5,30000000.0,151119219.0,2011-05-11,94.0
1083,2011,Written by Asghar Farhadi,Best Original Screenplay,9384,False,A Separation,60243,[18],8.0,5000000.0,24426169.0,2011-03-15,123.0
1084,2012,Bradley Cooper,Best Actor,9388,False,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1085,2012,Daniel Day-Lewis,Best Actor,9389,True,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1086,2012,Hugh Jackman,Best Actor,9390,False,Les Misérables,82695,"[36, 18]",7.4,61000000.0,441809770.0,2012-12-18,158.0
1087,2012,Joaquin Phoenix,Best Actor,9391,False,The Master,68722,[18],7.2,32000000.0,28258060.0,2012-09-07,137.0
1088,2012,Denzel Washington,Best Actor,9392,False,Flight,87502,[18],6.8,31000000.0,161772375.0,2012-11-02,138.0
1089,2012,Alan Arkin,Best Supporting Actor,9393,False,Argo,68734,"[18, 53]",7.3,44500000.0,232324128.0,2012-10-11,120.0
1090,2012,Robert De Niro,Best Supporting Actor,9394,False,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1091,2012,Philip Seymour Hoffman,Best Supporting Actor,9395,False,The Master,68722,[18],7.2,32000000.0,28258060.0,2012-09-07,137.0
1092,2012,Tommy Lee Jones,Best Supporting Actor,9396,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1093,2012,Christoph Waltz,Best Supporting Actor,9397,True,Django Unchained,68718,"[18, 37]",8.1,100000000.0,425368238.0,2012-12-25,165.0
1094,2012,Jessica Chastain,Best Actress,9398,False,Zero Dark Thirty,97630,"[53, 18, 36]",6.9,40000000.0,132820716.0,2012-12-19,157.0
1095,2012,Jennifer Lawrence,Best Actress,9399,True,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1096,2012,Emmanuelle Riva,Best Actress,9400,False,Amour,86837,"[18, 10749]",7.8,8900000.0,29844753.0,2012-07-01,127.0
1097,2012,Quvenzhané Wallis,Best Actress,9401,False,Beasts of the Southern Wild,84175,[18],6.9,1800000.0,21107746.0,2012-06-29,93.0
1098,2012,Naomi Watts,Best Actress,9402,False,The Impossible,80278,"[53, 18]",7.3,45000000.0,198087212.0,2012-09-09,113.0
1099,2012,Amy Adams,Best Supporting Actress,9403,False,The Master,68722,[18],7.2,32000000.0,28258060.0,2012-09-07,137.0
1100,2012,Sally Field,Best Supporting Actress,9404,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1101,2012,Anne Hathaway,Best Supporting Actress,9405,True,Les Misérables,82695,"[36, 18]",7.4,61000000.0,441809770.0,2012-12-18,158.0
1102,2012,Helen Hunt,Best Supporting Actress,9406,False,The Sessions,113947,"[18, 10749, 35]",6.9,1000000.0,9138338.0,2012-05-02,95.0
1103,2012,Jacki Weaver,Best Supporting Actress,9407,False,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1104,2012,Seamus McGarvey,Best Cinematography,9413,False,Anna Karenina,96724,"[18, 10749]",6.7,0.0,68929150.0,2012-09-06,130.0
1105,2012,Robert Richardson,Best Cinematography,9414,False,Django Unchained,68718,"[18, 37]",8.1,100000000.0,425368238.0,2012-12-25,165.0
1106,2012,Claudio Miranda,Best Cinematography,9415,True,Life of Pi,87827,"[12, 18, 28]",7.4,120000000.0,609016565.0,2012-11-20,127.0
1107,2012,Janusz Kaminski,Best Cinematography,9416,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1108,2012,Roger Deakins,Best Cinematography,9417,False,Skyfall,37724,"[28, 12, 53]",7.2,200000000.0,1108561013.0,2012-10-25,143.0
1109,2012,Michael Haneke,Best Director,9423,False,Amour,86837,"[18, 10749]",7.8,8900000.0,29844753.0,2012-07-01,127.0
1110,2012,Benh Zeitlin,Best Director,9424,False,Beasts of the Southern Wild,84175,[18],6.9,1800000.0,21107746.0,2012-06-29,93.0
1111,2012,Ang Lee,Best Director,9425,True,Life of Pi,87827,"[12, 18, 28]",7.4,120000000.0,609016565.0,2012-11-20,127.0
1112,2012,Steven Spielberg,Best Director,9426,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1113,2012,David O. Russell,Best Director,9427,False,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1114,2012,William Goldenberg,Best Film Editing,9438,True,Argo,68734,"[18, 53]",7.3,44500000.0,232324128.0,2012-10-11,120.0
1115,2012,Tim Squyres,Best Film Editing,9439,False,Life of Pi,87827,"[12, 18, 28]",7.4,120000000.0,609016565.0,2012-11-20,127.0
1116,2012,Michael Kahn,Best Film Editing,9440,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1117,2012,Jay Cassidy and Crispin Struthers,Best Film Editing,9441,False,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1118,2012,Dylan Tichenor and William Goldenberg,Best Film Editing,9442,False,Zero Dark Thirty,97630,"[53, 18, 36]",6.9,40000000.0,132820716.0,2012-12-19,157.0
1119,2012,Dario Marianelli,Best Original Score,9451,False,Anna Karenina,96724,"[18, 10749]",6.7,0.0,68929150.0,2012-09-06,130.0
1120,2012,Alexandre Desplat,Best Original Score,9452,False,Argo,68734,"[18, 53]",7.3,44500000.0,232324128.0,2012-10-11,120.0
1121,2012,Mychael Danna,Best Original Score,9453,True,Life of Pi,87827,"[12, 18, 28]",7.4,120000000.0,609016565.0,2012-11-20,127.0
1122,2012,John Williams,Best Original Score,9454,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1123,2012,Thomas Newman,Best Original Score,9455,False,Skyfall,37724,"[28, 12, 53]",7.2,200000000.0,1108561013.0,2012-10-25,143.0
1124,2012,"Margaret Menegoz, Stefan Arndt, Veit Heiduschka and Michael Katz, Producers",Best Pictre,9461,False,Amour,86837,"[18, 10749]",7.8,8900000.0,29844753.0,2012-07-01,127.0
1125,2012,"Grant Heslov, Ben Affleck and George Clooney, Producers",Best Pictre,9462,True,Argo,68734,"[18, 53]",7.3,44500000.0,232324128.0,2012-10-11,120.0
1126,2012,"Dan Janvey, Josh Penn and Michael Gottwald, Producers",Best Pictre,9463,False,Beasts of the Southern Wild,84175,[18],6.9,1800000.0,21107746.0,2012-06-29,93.0
1127,2012,"Stacey Sher, Reginald Hudlin and Pilar Savone, Producers",Best Pictre,9464,False,Django Unchained,68718,"[18, 37]",8.1,100000000.0,425368238.0,2012-12-25,165.0
1128,2012,"Tim Bevan, Eric Fellner, Debra Hayward and Cameron Mackintosh, Producers",Best Pictre,9465,False,Les Misérables,82695,"[36, 18]",7.4,61000000.0,441809770.0,2012-12-18,158.0
1129,2012,"Gil Netter, Ang Lee and David Womark, Producers",Best Pictre,9466,False,Life of Pi,87827,"[12, 18, 28]",7.4,120000000.0,609016565.0,2012-11-20,127.0
1130,2012,"Steven Spielberg and Kathleen Kennedy, Producers",Best Pictre,9467,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1131,2012,"Donna Gigliotti, Bruce Cohen and Jonathan Gordon, Producers",Best Pictre,9468,False,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1132,2012,"Mark Boal, Kathryn Bigelow and Megan Ellison, Producers",Best Pictre,9469,False,Zero Dark Thirty,97630,"[53, 18, 36]",6.9,40000000.0,132820716.0,2012-12-19,157.0
1133,2012,Screenplay by Chris Terrio,Best Adapted Screenplay,9500,True,Argo,68734,"[18, 53]",7.3,44500000.0,232324128.0,2012-10-11,120.0
1134,2012,Screenplay by Lucy Alibar & Benh Zeitlin,Best Adapted Screenplay,9501,False,Beasts of the Southern Wild,84175,[18],6.9,1800000.0,21107746.0,2012-06-29,93.0
1135,2012,Screenplay by David Magee,Best Adapted Screenplay,9502,False,Life of Pi,87827,"[12, 18, 28]",7.4,120000000.0,609016565.0,2012-11-20,127.0
1136,2012,Screenplay by Tony Kushner,Best Adapted Screenplay,9503,False,Lincoln,72331,"[28, 14, 27]",5.6,69000000.0,116471580.0,2012-06-20,94.0
1137,2012,Screenplay by David O. Russell,Best Adapted Screenplay,9504,False,Silver Linings Playbook,82693,"[18, 35, 10749]",7.1,21000000.0,236412453.0,2012-09-08,122.0
1138,2012,Written by Michael Haneke,Best Original Screenplay,9505,False,Amour,86837,"[18, 10749]",7.8,8900000.0,29844753.0,2012-07-01,127.0
1139,2012,Written by Quentin Tarantino,Best Original Screenplay,9506,True,Django Unchained,68718,"[18, 37]",8.1,100000000.0,425368238.0,2012-12-25,165.0
1140,2012,Written by John Gatins,Best Original Screenplay,9507,False,Flight,87502,[18],6.8,31000000.0,161772375.0,2012-11-02,138.0
1141,2012,Written by Wes Anderson & Roman Coppola,Best Original Screenplay,9508,False,Moonrise Kingdom,83666,"[35, 18, 10749]",7.7,16000000.0,68263166.0,2012-05-16,94.0
1142,2012,Written by Mark Boal,Best Original Screenplay,9509,False,Zero Dark Thirty,97630,"[53, 18, 36]",6.9,40000000.0,132820716.0,2012-12-19,157.0
1143,2013,Christian Bale,Best Actor,9514,False,American Hustle,168672,"[18, 80]",6.8,40000000.0,251171807.0,2013-12-12,138.0
1144,2013,Bruce Dern,Best Actor,9515,False,Nebraska,129670,"[18, 12]",7.5,12000000.0,27682872.0,2013-09-21,115.0
1145,2013,Leonardo DiCaprio,Best Actor,9516,False,The Wolf of Wall Street,106646,"[80, 18, 35]",8.0,100000000.0,392000000.0,2013-12-25,180.0
1146,2013,Chiwetel Ejiofor,Best Actor,9517,False,12 Years a Slave,76203,"[18, 36]",7.9,20000000.0,187000000.0,2013-10-18,134.0
1147,2013,Matthew McConaughey,Best Actor,9518,True,Dallas Buyers Club,152532,"[18, 36]",7.9,5000000.0,55736588.0,2013-11-17,117.0
1148,2013,Barkhad Abdi,Best Supporting Actor,9519,False,Captain Phillips,109424,"[28, 18, 53]",7.6,55000000.0,218791811.0,2013-10-10,134.0
1149,2013,Bradley Cooper,Best Supporting Actor,9520,False,American Hustle,168672,"[18, 80]",6.8,40000000.0,251171807.0,2013-12-12,138.0
1150,2013,Michael Fassbender,Best Supporting Actor,9521,False,12 Years a Slave,76203,"[18, 36]",7.9,20000000.0,187000000.0,2013-10-18,134.0
1151,2013,Jonah Hill,Best Supporting Actor,9522,False,The Wolf of Wall Street,106646,"[80, 18, 35]",8.0,100000000.0,392000000.0,2013-12-25,180.0
1152,2013,Jared Leto,Best Supporting Actor,9523,True,Dallas Buyers Club,152532,"[18, 36]",7.9,5000000.0,55736588.0,2013-11-17,117.0
1153,2013,Amy Adams,Best Actress,9524,False,American Hustle,168672,"[18, 80]",6.8,40000000.0,251171807.0,2013-12-12,138.0
