,tmdb_id,imdb_id,film,year,nomination_count,oscar_cat,oscar_win,casts_popularity,crew_popularity,tmdb_vote_average,tmdb_vote_count,director,genre_id_0,genre_id_1,starring_0,starring_1,starring_2,starring_3,producer_0,producer_1,screenplay_0
1542,65754,tt1568346,The Girl with the Dragon Tattoo,2011,5,Best Actress,False,177.23699999999985,130.26699999999963,7.3,5203,David Fincher,53,80,Daniel Craig,Rooney Mara,Christopher Plummer,Stellan Skarsgård,Scott Rudin,Ceán Chaffin,
1543,71688,tt1007029,The Iron Lady,2011,2,Best Actress,True,84.99700000000001,13.794999999999995,6.4,1264,Phyllida Lloyd,36,18,Meryl Streep,Anthony Stewart Head,Harry Lloyd,Jim Broadbent,Damian Jones,,Abi Morgan
1544,75900,tt1655420,My Week with Marilyn,2011,2,Best Actress,False,90.87399999999998,22.774000000000004,6.7,981,Simon Curtis,18,,Michelle Williams,Eddie Redmayne,Kenneth Branagh,Julia Ormond,Harvey Weinstein,David Parfitt,Adrian Hodges
1545,74643,tt1655442,The Artist,2011,10,Best Director,True,137.21299999999988,109.21799999999978,7.4,2405,Michel Hazanavicius,18,35,Jean Dujardin,Bérénice Bejo,John Goodman,James Cromwell,Thomas Langmann,Jean Dujardin,
1546,65057,tt1033575,The Descendants,2011,5,Best Director,False,58.35599999999999,18.684,6.8,2021,Alexander Payne,35,18,George Clooney,Shailene Woodley,Amara Miller,Nick Krause,Jim Taylor,Alexander Payne,Alexander Payne
1547,44826,tt0970179,Hugo,2011,11,Best Director,False,138.849,134.87299999999982,7.2,5545,Martin Scorsese,12,18,Asa Butterfield,Chloë Grace Moretz,Ben Kingsley,Sacha Baron Cohen,Johnny Depp,Martin Scorsese,John Logan
1548,59436,tt1605783,Midnight in Paris,2011,4,Best Director,False,114.06899999999996,58.52500000000007,7.5,5603,Woody Allen,14,35,Owen Wilson,Rachel McAdams,Kurt Fuller,Mimi Kennedy,Letty Aronson,Stephen Tenenbaum,
1549,8967,tt0478304,The Tree of Life,2011,3,Best Director,False,72.07099999999997,76.90699999999994,6.7,2316,Terrence Malick,18,14,Brad Pitt,Sean Penn,Jessica Chastain,Hunter McCracken,Brad Pitt,Grant Hill,
1550,74643,tt1655442,The Artist,2011,10,Best Picture,True,137.21299999999988,109.21799999999978,7.4,2405,Michel Hazanavicius,18,35,Jean Dujardin,Bérénice Bejo,John Goodman,James Cromwell,Thomas Langmann,Jean Dujardin,
1551,65057,tt1033575,The Descendants,2011,5,Best Picture,False,58.35599999999999,18.684,6.8,2021,Alexander Payne,35,18,George Clooney,Shailene Woodley,Amara Miller,Nick Krause,Jim Taylor,Alexander Payne,Alexander Payne
1552,64685,tt0477302,Extremely Loud & Incredibly Close,2011,2,Best Picture,False,83.93599999999995,35.81600000000001,7.0,1593,Stephen Daldry,18,,Thomas Horn,Tom Hanks,Sandra Bullock,Max von Sydow,Scott Rudin,,Eric Roth
1553,50014,tt1454029,The Help,2011,4,Best Picture,False,116.75099999999996,61.65600000000004,8.2,5514,Tate Taylor,18,,Emma Stone,Viola Davis,Octavia Spencer,Bryce Dallas Howard,Chris Columbus,Michael Barnathan,Tate Taylor
1554,44826,tt0970179,Hugo,2011,11,Best Picture,False,138.849,134.87299999999982,7.2,5545,Martin Scorsese,12,18,Asa Butterfield,Chloë Grace Moretz,Ben Kingsley,Sacha Baron Cohen,Johnny Depp,Martin Scorsese,John Logan
1555,59436,tt1605783,Midnight in Paris,2011,4,Best Picture,False,114.06899999999996,58.52500000000007,7.5,5603,Woody Allen,14,35,Owen Wilson,Rachel McAdams,Kurt Fuller,Mimi Kennedy,Letty Aronson,Stephen Tenenbaum,
1556,60308,tt1210166,Moneyball,2011,6,Best Picture,False,127.78599999999977,145.2569999999996,7.2,3451,Bennett Miller,18,,Brad Pitt,Jonah Hill,Philip Seymour Hoffman,Chris Pratt,Brad Pitt,Michael De Luca,Steven Zaillian
1557,8967,tt0478304,The Tree of Life,2011,3,Best Picture,False,72.07099999999997,76.90699999999994,6.7,2316,Terrence Malick,18,14,Brad Pitt,Sean Penn,Jessica Chastain,Hunter McCracken,Brad Pitt,Grant Hill,
1558,57212,tt1568911,War Horse,2011,6,Best Picture,False,110.45300000000002,106.19399999999985,7.3,2542,Steven Spielberg,18,10752,Jeremy Irvine,Tom Hiddleston,Benedict Cumberbatch,Toby Kebbell,Steven Spielberg,Kathleen Kennedy,Lee Hall
1559,65057,tt1033575,The Descendants,2011,5,Best Adapted Screenplay,True,58.35599999999999,18.684,6.8,2021,Alexander Payne,35,18,George Clooney,Shailene Woodley,Amara Miller,Nick Krause,Jim Taylor,Alexander Payne,Alexander Payne
1560,44826,tt0970179,Hugo,2011,11,Best Adapted Screenplay,False,138.849,134.87299999999982,7.2,5545,Martin Scorsese,12,18,Asa Butterfield,Chloë Grace Moretz,Ben Kingsley,Sacha Baron Cohen,Johnny Depp,Martin Scorsese,John Logan
1561,10316,tt1124035,The Ides of March,2011,1,Best Adapted Screenplay,False,107.4419999999998,107.52099999999987,6.7,1833,George Clooney,18,,George Clooney,Ryan Gosling,Philip Seymour Hoffman,Paul Giamatti,George Clooney,Grant Heslov,George Clooney
1562,60308,tt1210166,Moneyball,2011,6,Best Adapted Screenplay,False,127.78599999999977,145.2569999999996,7.2,3451,Bennett Miller,18,,Brad Pitt,Jonah Hill,Philip Seymour Hoffman,Chris Pratt,Brad Pitt,Michael De Luca,Steven Zaillian
1563,49517,tt1340800,Tinker Tailor Soldier Spy,2011,3,Best Adapted Screenplay,False,134.94399999999996,57.59200000000007,6.6,1858,Tomas Alfredson,18,53,Gary Oldman,Colin Firth,Tom Hardy,John Hurt,Tim Bevan,Eric Fellner,Peter Straughan
1564,74643,tt1655442,The Artist,2011,10,Best Original Screenplay,False,137.21299999999988,109.21799999999978,7.4,2405,Michel Hazanavicius,18,35,Jean Dujardin,Bérénice Bejo,John Goodman,James Cromwell,Thomas Langmann,Jean Dujardin,
1565,55721,tt1478338,Bridesmaids,2011,2,Best Original Screenplay,False,111.42099999999996,71.94799999999995,6.5,3504,Paul Feig,35,10749,Kristen Wiig,Maya Rudolph,Rose Byrne,Wendi McLendon-Covey,Clayton Townsend,Barry Mendel,Kristen Wiig
1566,50839,tt1615147,Margin Call,2011,1,Best Original Screenplay,False,100.06499999999998,53.869000000000035,6.8,1149,J.C. Chandor,53,18,Kevin Spacey,Paul Bettany,Jeremy Irons,Zachary Quinto,Zachary Quinto,Robert Ogden Barnum,J.C. Chandor
1567,59436,tt1605783,Midnight in Paris,2011,4,Best Original Screenplay,True,114.06899999999996,58.52500000000007,7.5,5603,Woody Allen,14,35,Owen Wilson,Rachel McAdams,Kurt Fuller,Mimi Kennedy,Letty Aronson,Stephen Tenenbaum,
1568,60243,tt1832382,A Separation,2011,2,Best Original Screenplay,False,20.048000000000005,11.179999999999994,8.0,1141,Asghar Farhadi,18,,Leila Hatami,Peyman Maadi,Shahab Hosseini,Sare Bayat,Asghar Farhadi,,Asghar Farhadi
1569,82693,tt1045658,Silver Linings Playbook,2012,8,Best Actor,False,114.6929999999999,76.26799999999999,7.1,9669,David O. Russell,18,35,Bradley Cooper,Jennifer Lawrence,Robert De Niro,Jacki Weaver,Bruce Cohen,Jonathan Gordon,David O. Russell
1570,72331,tt1611224,Lincoln,2012,12,Best Actor,True,110.69699999999996,41.77400000000001,5.6,2471,Timur Bekmambetov,28,14,Benjamin Walker,Dominic Cooper,Anthony Mackie,Mary Elizabeth Winstead,Tim Burton,Jim Lemley,Simon Kinberg
1571,82695,tt1707386,Les Misérables,2012,9,Best Actor,False,287.5070000000003,48.51700000000004,7.4,4232,Tom Hooper,36,18,Hugh Jackman,Russell Crowe,Anne Hathaway,Amanda Seyfried,Tim Bevan,Eric Fellner,William Nicholson
1572,68722,tt1560747,The Master,2012,3,Best Actor,False,92.91499999999998,61.054000000000016,7.2,2077,Paul Thomas Anderson,18,,Joaquin Phoenix,Philip Seymour Hoffman,Amy Adams,Laura Dern,Paul Thomas Anderson,Daniel Lupi,
1573,87502,tt1907668,Flight,2012,2,Best Actor,False,139.66099999999992,78.52599999999994,6.8,4556,Robert Zemeckis,18,,Denzel Washington,Don Cheadle,Kelly Reilly,John Goodman,Robert Zemeckis,Steve Starkey,John Gatins
1574,97630,tt1790885,Zero Dark Thirty,2012,5,Best Actress,False,134.16300000000004,23.260000000000005,6.9,3322,Kathryn Bigelow,53,18,Jessica Chastain,Jason Clarke,Kyle Chandler,Jennifer Ehle,Kathryn Bigelow,Mark Boal,
1575,82693,tt1045658,Silver Linings Playbook,2012,8,Best Actress,True,114.6929999999999,76.26799999999999,7.1,9669,David O. Russell,18,35,Bradley Cooper,Jennifer Lawrence,Robert De Niro,Jacki Weaver,Bruce Cohen,Jonathan Gordon,David O. Russell
1576,86837,tt1602620,Amour,2012,5,Best Actress,False,19.399000000000004,25.95000000000002,7.8,1108,Michael Haneke,18,10749,Jean-Louis Trintignant,Emmanuelle Riva,Isabelle Huppert,Alexandre Tharaud,Stefan Arndt,Veit Heiduschka,Michael Haneke
1577,84175,tt2125435,Beasts of the Southern Wild,2012,4,Best Actress,False,10.921999999999995,15.539999999999996,6.9,783,Benh Zeitlin,18,,Quvenzhané Wallis,Dwight Henry,Levy Easterly,Gina Montana,Michael Gottwald,Dan Janvey,Benh Zeitlin
1578,80278,tt1649419,The Impossible,2012,1,Best Actress,False,82.86299999999999,13.059000000000001,7.3,4874,J. A. Bayona,53,18,Naomi Watts,Ewan McGregor,Tom Holland,Samuel Joslin,Álvaro Augustín,Belén Atienza,
1579,86837,tt1602620,Amour,2012,5,Best Director,False,19.399000000000004,25.95000000000002,7.8,1108,Michael Haneke,18,10749,Jean-Louis Trintignant,Emmanuelle Riva,Isabelle Huppert,Alexandre Tharaud,Stefan Arndt,Veit Heiduschka,Michael Haneke
1580,84175,tt2125435,Beasts of the Southern Wild,2012,4,Best Director,False,10.921999999999995,15.539999999999996,6.9,783,Benh Zeitlin,18,,Quvenzhané Wallis,Dwight Henry,Levy Easterly,Gina Montana,Michael Gottwald,Dan Janvey,Benh Zeitlin
1581,87827,tt0454876,Life of Pi,2012,11,Best Director,True,45.39500000000003,35.03000000000001,7.4,10700,Ang Lee,12,18,Suraj Sharma,Irrfan Khan,Ayush Tandon,Gautam Belur,Ang Lee,Gil Netter,David Magee
1582,72331,tt1611224,Lincoln,2012,12,Best Director,False,110.69699999999996,41.77400000000001,5.6,2471,Timur Bekmambetov,28,14,Benjamin Walker,Dominic Cooper,Anthony Mackie,Mary Elizabeth Winstead,Tim Burton,Jim Lemley,Simon Kinberg
1583,82693,tt1045658,Silver Linings Playbook,2012,8,Best Director,False,114.6929999999999,76.26799999999999,7.1,9669,David O. Russell,18,35,Bradley Cooper,Jennifer Lawrence,Robert De Niro,Jacki Weaver,Bruce Cohen,Jonathan Gordon,David O. Russell
