,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
3212,False,,[53],807595,en,Nokol Heere,"Dipanwita shoots Pratap, her husband, in presence of her father. The mystery intensifies when a diamond ring is found in Pratap's pocket, whereas Dipanwita claims Pratap was there to kill her.",2.852,/y6quyZCGL7qkP0eUYZbBdYltcng.jpg,2021-03-12,Nokol Heere,False,0,0
3213,False,/i8PCahXTot9AeXdlpn6E202Bh7c.jpg,[],807593,en,Mohomaya,"When the affection from one's past trickles down to the present, is there any chance to escape?",3.842,/tofFaOl3L5cbXU7yqulq6toyThn.jpg,2021-03-26,Mohomaya,False,0,0
3214,False,,[99],807592,en,"Hallelujah Anyway, Anyway","""For almost three decades, I’ve been making visual art with New York City at its center. I’m especially drawn to everyday moments that, when you focus on them, have unexpected emotional power: the riveted expressions of lunchgoers scanning a salad bar, the split-second disorientation of commuters emerging from the subway onto the street. I work mostly in public, but I don’t know how to do that right now. So I find myself looking back on footage I shot in the past to try to make sense of the present. In the short documentary above, I revisited a video I shot in the early 1990s, of shopkeepers near my East Village apartment throwing open their gates in the morning, to reflect on the perpetual change and resilience that mark life in New York City."" - Neil Goldberg",3.061,/nXKgPZw1P6gXUCI55OM4CbGBeto.jpg,2021-03-16,"Hallelujah Anyway, Anyway",False,0,0
3215,False,,[35],807591,es,Compañeros,"Two cable guys who have been working together for many years decide to rob a bank, take lots of many and fulfill their life-long dream: not to work ever again. That is, of course, if everything goes well... but that won’t be the case in this independent comedy that is as free as it is funny",3.842,/iJQ02Rax4zHs0Uv0QP3f8xUQHNH.jpg,2021-03-19,Partners,False,0,0
3216,False,,"[9648, 53]",807531,en,The Message,A bibulous young man tries to find a young woman who is begging help from him in mysterious ways.,2.271,/22CA6AkjUdBUIF0Och8KanT8Nl7.jpg,2021-03-13,The Message,False,0,0
3217,False,,[],807459,en,Menino Azul,no synopsis,3.842,/3RZNNGPZULEJ5VMl3JsE8qqFgrt.jpg,2021-03-18,Menino Azul,False,0,0
3218,False,,[],807415,es,La Fabrica,,3.842,/tmIXfdJiI3xb9arfgJCsaOQM0Ap.jpg,2021-03-18,La Fabrica,False,0,0
3219,False,,[18],798380,en,The Nipple Whisperer,"Maurice Sanders has a gift. He's a nipple whisperer. Once he was known as ""Magic Sandy"". But that was years ago, before Doris, a famous model and Sander's muse, fell ill. Now, after more than a decade, Doris wants to meet Maurice again.",3.092,/eVciEFlsIdXwj2SfelOcaoO1hoR.jpg,2021-03-16,The Nipple Whisperer,False,10,1
3220,False,,[99],796760,en,Through the Plexi-Glass: The Last Days of the San Jose,"The documentary tells the story of a real estate deal’s unexpected detour — one that sparked the gentrification of Austin’s hippest neighborhood — and reveals layers of knotty, unanswerable questions, all more relevant than ever today.",3.812,,2021-03-16,Through the Plexi-Glass: The Last Days of the San Jose,False,0.0,0
3221,False,/3Lgg2Gu2RoH1LTP9gTnAyWRrdt4.jpg,"[35, 18]",795281,en,Inbetween Girl,"Teen artist Angie Chen does NOT like Liam—she just likes getting rides home from him after soccer practice. Okay, so he has great eyebrows, but he’s with Sheryl, the instagram princess of their Episcopalian private school. After being blindsided by her parents’ sudden divorce, Liam serves as a welcome distraction. But when that distraction knocks on her window in the middle of the night, a secret hookup will set Angie on a journey of sexual awakenings, racial insecurities and artistic expression as she comes to discover what she wants—and who she wants to be.",3.842,/r6Mlnwv0PFL4uWDmyB3XGlHlLJz.jpg,2021-03-18,Inbetween Girl,False,0.0,0
3222,False,,[35],747225,en,Untitled Greek National Opera Project,,2.731,,2021-05-21,Untitled Greek National Opera Project,False,0.0,0
3223,False,,[],596490,en,AIDS Diva: The Legend of Connie Norman,"Seizing her power as she confronts her mortality, trailblazing trans activist Connie Norman evolves as an irrepressible, challenging and soulful voice for the AIDS and queer communities of early 90's Los Angeles.",3.754,/fdGnOeFP5g4aWqboIsm1tptbbeS.jpg,2021-03-17,AIDS Diva: The Legend of Connie Norman,False,0.0,0
3224,False,/3OERh7aMIWmbArqHLvjIxr7xL9H.jpg,[16],399388,en,Hullabaloo,"Veronica Daring returns home from an elite finishing school to find her father, Jonathan Daring, an eccentric inventor missing without a trace! The only clue left behind points toward an abandoned amusement park used by her father to test his steam-powered inventions. There she discovers a strange girl named Jules, a fellow inventor who agrees to help Veronica in locating her missing father.  Together, Veronica and Jules learn that Jonathan has been kidnapped by a mysterious group of influential persons, who seek to use his latest invention for nefarious purposes. These villains are wealthy and influential and neither Veronica nor Jules can stop them openly. But determined to save her father and holding true to the family creed that technology should be used for the good of all, Veronica assumes the secret identity of Hullabaloo, a goggled crusader who uses wits and science to combat evil and oppose the nefarious conspiracy that has taken her father.",3.842,/nA1diqbhPlM2yvuZmy08zFo0OXP.jpg,2021-03-25,Hullabaloo,False,0.0,0
3225,False,,[99],727681,en,Miss,Documentary about minor characters in film.,3.479,,2021-12-31,Miss,False,0.0,0
3226,False,/iKFpeM9xS5N0Yj5EGPqM6QFOnB2.jpg,"[18, 28]",784167,hi,The Power,"It is a hair-raising journey into the world of two lovers as both their families are ripped apart for the sake of revenge and power, and an entertaining look at how they rise out of that pit of blood lust and despair, together.",2.334,/fNQ3w9FQEd6OQGHbwyPGyqTaGNf.jpg,2021-01-14,The Power,False,6.4,5
3227,False,/iASKiBF0Y7paYdwyj9Djl5vfGcz.jpg,"[18, 53]",776514,en,Superior,"On the run, Marian returns to her hometown in upstate New York to hide out with her estranged identical twin sister, Vivian. Struggling to put the past behind her, Marian lies about the reason for her return, leaving her sister in the dark until their two worlds begin to collide.",3.835,/jxHa7X2BRgkedtOVdEXEDSRQJ4Z.jpg,2021-01-30,Superior,False,7.0,1
3228,False,/chqrlcuIkbS9dXGjyL3orKQDpbs.jpg,[99],722811,it,Cattività,,2.102,/gayL77UuvMaNcEPJT82JoFSwutt.jpg,2021-03-12,Cattività,False,0.0,0
3229,False,,[],806418,en,Run,Charlie is 12 and trapped inside with a bully. An unexpected connection with a neighbour broadens his world view in the most contained of circumstances.,2.27,,2021-03-13,Run,False,0.0,0
3230,False,/x0k4LIOq20isdzQp47oK7avX5OQ.jpg,[],806415,en,Souls on Hold,"A soul wakes up in a human body, in a clinical environment, unsure as to how they got there. They pick up a phone in the room only to be put on hold by a strange cosmic operator who eventually has to hard sell the concept of life on earth to this perplexed new soul, which on paper, sounds like a total farce.",2.27,,2021-03-13,Souls on Hold,False,0.0,0
3231,False,/oFpZndANpIg745sgGU7DEsqopYA.jpg,[],795564,ja,クレヨンしんちゃん 謎メキ!花の天カス学園,When the five visit a private academy Kazama is attacked. He is left with reduced intelligence and strange bite marks.,3.265,/2FB7YpiJ8KIYRM8XdGbFNiZbuKl.jpg,2021-04-23,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,False,0.0,0
3232,False,/ySS0jQT4tpzXozbl4IFPkyX6Bne.jpg,"[35, 18]",712284,de,Maiensäss,"When the overbooking of a chalet in the snowy mountains lead to differences among the guests, the landlady's much-needed five-star rating isn't the only thing at risk.",2.752,/iPszHoiYSgoQJKBZX3zUqQBdXeq.jpg,2021-04-01,Alpine Getaway,False,0.0,0
3233,False,/slTM0RuLcnmfqpzTxCLc5nVMnzi.jpg,[99],715927,en,Une fois que tu sais,"Today, like a ship entering the storm, the world faces climate change induced collapse. Once You Know, by director Emmanuel Cappellin, is a poetic and poignant exploration of how four of the world’s leading climate scientists and energy experts find truth, chaos, and hope in their work.",2.591,/gwYS80uW9IVEvQVJ6TY2vxCgoIB.jpg,2021-03-10,Once You Know,False,0.0,0
3234,False,,[],788905,es,A un paso de mí,,2.405,/sN8ER4M94v3qaKqTCngpNmAHXNg.jpg,2021-02-25,A un paso de mí,False,1.0,1
3235,False,/osPfgq5zKWZrkXxb6rMvWzwyt8J.jpg,[18],10930,fr,La Fleur du mal,"Three generations of a wealthy Bordeaux family are caught in the crossfire when Anne decides to run for mayor, thanks to a political pamphlet that revives an old murder scandal.",3.459,/82lerrSCrvjaWm9sAXzrUECKqg7.jpg,2003-02-09,The Flower of Evil,False,6.2,35
3236,False,/xIG6LmdIAdbclWmMVG188EhYelE.jpg,"[16, 12, 28]",796272,en,Ratchet and Clank - Life of Pie,"While on an inter-galactic pizza run, Ratchet and Clank discover that the diabolical Dr. Nefarious has developed an interdimensional portal device that would allow him to rule the entire multiverse! The intrepid duo spring into action, liberating the ""Portalizer"" from Dr. Nefarious and then racing off to securely lock it away in a weapons museum. But along the way, they run into bumbling Captain Qwark, who uses the weapon to accidentally unleash a sentient-pizza-topping mob upon the citizens of Galactic City. It's up to Ratchet and Clank to battle the savory horde and keep the Portalizer out of Dr. Nefarious' evil hands before he uses it to destroy the galaxy!",2.136,/w6BT8ysL7lZFaMwOq3qIEoyjSjL.jpg,2021-02-12,Ratchet and Clank - Life of Pie,False,0.0,0
3237,False,,[16],796039,zh,熊出没·狂野大陆,"Our favourite bear brothers Briar, Bramble and their human friend Vick embark on an adventure to the Wild Land, where humans are being transformed into animals with gene-altering bracelets. To add to the adventure, the Wild Land is hosting a competition with a million-dollar prize. When Vick and Bramble decide to enter, they astonishingly win the tournament. Yet soon after, they discover that the hybrid guests are going feral and attacking others... Genetics have never been so hilarious in Boonie Bears: The Wild Life!",3.795,/jAdh3NxBbRxuZEmTu5KW7JFYg35.jpg,2021-02-12,Boonie Bears: The Wild Life,False,3.5,1
3238,False,/9KdXT3CVQukE9XFPjqcEA3ulTuc.jpg,[99],804822,en,Walking the Changes - Legends of Double Bass in Jazz,"Be it the musical expression of Dave Holland, the melodic phrasing of Scott LaFaro, the inventiveness of Charles Mingus or the flawless technique and artistry of Ray Brown, in jazz, as in most music, the bass is the bottom line.  Walking the Changes centres around pivotal moments in the history of the double bass in jazz. Featuring exclusive interviews with the bass players who’ve pushed the boundaries of rhythm-section playing, elevating the instrument from a mere time-keeping role, to visionary composers and improvisors. With never-before-seen performance footage, studio outtakes and rare photos, this film unpacks the music of the best jazz bassists of all time.",3.013,/8oDhyvvbIyckStySQt4jztBW5me.jpg,2021-03-31,Walking the Changes - Legends of Double Bass in Jazz,False,0.0,0
3239,False,,[18],83662,fr,Moderato cantabile,A wealthy and bored woman (Moreau) is witness of a murder in affection and meets another witness (Belmondo). She asks him about the history of the victim and falls in love with him.,2.697,/6hOD37DvutvFco25MP8vA3N2LMT.jpg,1960-05-25,Seven Days… Seven Nights,False,5.9,18
3240,False,/i3x9qtpW87R85d9xkaH2CUCzSX8.jpg,[18],782848,hi,मैडम चीफ मिनिस्टर,A political-drama where a young woman from a small village rises to power into the world of politics by breaking barriers of caste and patriarchy and overcomes the obstacles placed by her opponents to become the chief minister and work for the upliftment of backward classes.,3.788,/jk8KZ4SqFR9Uz48m1KAEzc41vlX.jpg,2021-01-22,Madam Chief Minister,False,6.0,1
3241,False,/ynrlcbbADA4ZiEP59XDzuFW8dtd.jpg,[18],600770,en,Sequin in a Blue Room,"Favouring the instant gratification of anonymous, no-strings sexual encounters over meaningful relationships, high schooler Sequin is part of the always logged-on, but never-engaged, hook-up generation. He ghosts ex-partners and remains emotionally unavailable. That’s until he finds his way to an anonymous sex party, where a whole new dizzyingly alluring world unfolds before him. In one scene, Sequin connects with a mysterious stranger, but they are separated suddenly. Utterly fixated on this man, Sequin sets off on an exhilarating and perilous mission to track him down.",3.271,/udW2oVIlkPhc2SZY5CNxkEZO2Ki.jpg,2020-08-20,Sequin in a Blue Room,False,6.0,1
3242,False,,"[28, 12]",572480,id,Si Buta dari Gua Hantu: Mata Malaikat,,3.776,/yp5JypkXR87INRO6Aq4QT1SYhPY.jpg,2021-11-25,The Blind Warrior: Angel's Eyes,False,0.0,0
3243,False,/umMC8XOIC0FPjuxFR00N9UM7rwf.jpg,[35],734438,fr,Boutchou,"Paul and Virginie just had a baby boy. Happy to discover their new life as young parents, they did not imagine that their Boutchou would become the stake of a merciless struggle between the grandparents ... To gain the exclusivity of the little adored, grandfathers and grandparents. mothers are ready to implement any stratagems ...",3.426,/3vqd5iK0Cif2MPfEYotaXiZ6Kf4.jpg,2020-09-23,Boutchou,False,5.3,14
3244,False,/jHiHFWlfaBDAsPIjtDRhoW8GTqn.jpg,[99],804302,fr,"Platini, le dernier romantique",,1.686,/mbyBeTjUBAHLBArY17TFPtAuPvy.jpg,2021-03-07,"Platini, le dernier romantique",False,7.0,4
3245,False,/6xEUWUeBwNHsHbTOWNEEFJx5NUW.jpg,"[9648, 99]",793704,fr,Le bureau des ovnis,,3.304,/12wAZoPqG3xE6DlPZXgT6Nry2Mo.jpg,2021-02-01,Le bureau des ovnis,False,8.0,1
3246,False,,[99],707913,de,Now,"A documentary that shows how young activists from around the globe such as Felix Finkbeiner (Plant for the Planet), Luisa Neubauer, Greta Thunberg (Fridays for Future) and Vic Barrett (Youth v. Gov) are currently challenging the status quo and pushing for social and political change. The film focuses on these young protagonists, addressing the question of what it feels like and what is at stake when you engage in such a life. Experienced activists, as well as experts in a wide variety of topics, will provide background information and forecasts for future developments.",2.483,/bckHnWLuOVVH2S8oAjuVS2g490A.jpg,2021-03-11,Now,False,6.0,1
3247,False,,"[27, 53]",807858,id,Jangan Sendirian,"Four people take turns experiencing scary events when they are alone. The terror of these spirits that spread fear, panic, and hysteria just came without them expecting.",2.745,/kANJGmyQnvyDbwfck6imadWLdDK.jpg,2021-04-01,Jangan Sendirian,False,0.0,0
3248,False,/qxJpm1KPgG8EZgGIxWrejmBBsc0.jpg,[99],776589,en,My Name is Pauli Murray,"Overlooked by history, Pauli Murray was a legal trailblazer whose ideas influenced RBG’s fight for gender equality and Thurgood Marshall’s landmark civil rights arguments. Featuring never-before-seen footage and audio recordings, a portrait of Murray’s impact as a non-binary Black luminary: lawyer, activist, poet, and priest who transformed our world.",3.45,/zu2u5ReHIrXGboMXSGZlgXqMiJf.jpg,2021-01-13,My Name is Pauli Murray,False,8.0,1
3249,False,/v4HdJyIp3xbufnAax0EIUzDtQBD.jpg,"[18, 35]",658428,fi,Teräsleidit,"Inkeri, 75, has hit her husband on the head with a solid iron frying pan and is planning to bury him in their garden. Before facing the rest of her life in prison, there may yet be a moment left to really live. Inkeri makes her sisters Sylvi and Raili join her on a trip to the Koli National Park. Will Inkeri find in her that free young woman who desired a feminist revolution in the 70s?",3.745,/c5CznaDU87coaXSeiHBK4iuGfQi.jpg,2020-01-03,Ladies of Steel,False,5.7,3
3250,False,,[99],805053,en,Father of the Cyborgs,"Phil Kennedy made history and headlines when he connected the brain of a paralysed man to a computer in the 1990s. He became known as The Father of the Cyborgs - but the neurologist’s quest for knowledge didn’t end there. In 2014, he stunned his peers and his family when he agreed to have his own brain implanted to continue his research. This Irish production follows his remarkable and unprecedented journey.",2.341,/u6ceZeJReBzNZda5fNnkqKCGNso.jpg,2021-03-12,Father of the Cyborgs,False,0.0,0
3251,False,/orcRIPYAN7fLOj5Nda5LPhSb01O.jpg,"[878, 12, 10751, 35]",422711,ru,Мини Макс,"Ambitious scientist Maksim Minaev is on the verge of discovery, thanks to which he can receive the Nobel Prize. In pursuit of fame, Maxim conducts a risky experiment on himself and shrinks to the size of an ordinary test tube. The young scientist desperately needs help, but his girlfriend abandoned him, his best friend betrayed him, and he has no one else to count on... Suddenly, the hero volunteers to help a 12-year-old boy chained to a wheelchair.",3.416,/7EBokT3R6xQ87I6VoWJwBxs7VDP.jpg,2021-01-03,Mini Max,False,2.0,1
3252,False,,"[18, 10751]",64088,en,Horse Crazy,"Three kids, who hope to capture their own wild mustang, outsmart a ring of horse thieves and return a prize stallion to its owner.",3.152,/vVNS6l0zbrcJpkbSRVeqa0BH7aa.jpg,2001-05-31,Horse Crazy,False,0.0,0
3253,False,,"[18, 10749]",806227,ko,턴: 더 스트릿,,3.257,/8FLaGGHgrvT8tdm1w0aDFh86ijk.jpg,2021-03-31,턴: 더 스트릿,False,0.0,0
3254,False,/tCu0kMIL1dCoosrleyBk3bPA1BW.jpg,"[28, 14]",576812,zh,封魔传,"Working as an ordinary artist on Bai Ze's comic project The Legend of Demon Sea has aspiring artist Feng Xue feeling like wasted talent. To vent his frustration, he begins another version the project, filling the illustrated adventures of an alchemy master with mythic parallels to his daily grind. With his comics Feng takes vengeance whenever he's slighted or passed over in the studio, drawing his colleagues and boss into unflattering scenes. But when Bai Ze discovers an illustrated version of himself suffering under Feng's brush, he's far from angry. He praises Feng Xue for his originality, and takes the new draft to his boss. This is when Bai Ze also learns what it means to be frustrated at work, challenging him to choose between what he believes in and what his job demands.",2.788,/7nlUgEYqsjmpts1XC8bLxT6cZ5.jpg,2021-02-03,Legend of the Demon Seal,False,0.0,0
3255,False,/4G2DjL9rhEhfdhxdskhh0gmdEqC.jpg,"[53, 9648]",74569,sv,Damen i svart,The married detective couple John and Kajsa Hillman goes on a vacation to Holmfors mill where a friend of Kajsa's lives with her husband. When a young woman is found murdered it is clear that this is another case for the Hillmans.,1.921,/y10O1Uz1IhowDKbXb0mib6U14dD.jpg,1958-02-01,The Lady in Black,False,6.2,9
