,tmdb_id,imdb_id,year_film,year_ceremony,film,oscar_category,nominee,oscar_win,no_oscar_wins,no_oscar_nominations,genre_id,staring_casts,casts_popularity,director,producers,screenplay,crew_popularity,budget,revenue,runtime,tmdb_vote_average,tmdb_vote_count,imdb_rating,imdb_votes,rotten_tomatoes_rating,metascore,total_wins,total_nominations
1070,197,tt0112573,1995,1996,Braveheart,Best Original Screenplay,Randall Wallace,False,5.0,10,"[28, 18, 36, 10752]","['Mel Gibson', 'Catherine McCormack', 'Sophie Marceau', 'Patrick McGoohan']",121.92799999999993,Mel Gibson,"['Mel Gibson', 'Bruce Davey', 'Alan Ladd, Jr.', 'Elisabeth Robinson', 'Dean Lopata']",['Randall Wallace'],207.43899999999917,72000000,210000000,178,79,7427,83,964966,78,68,28,34
1071,11448,tt0113819,1995,1996,Mighty Aphrodite,Best Original Screenplay,Woody Allen,False,1.0,2,"[35, 10749]","['Woody Allen', 'Mira Sorvino', 'Helena Bonham Carter', 'F. Murray Abraham']",74.20400000000002,Woody Allen,['Robert Greenhut'],['Woody Allen'],28.231000000000012,15000000,6700000,95,68,419,70,38223,78,59,11,13
1072,10858,tt0113987,1995,1996,Nixon,Best Original Screenplay,"Stephen J. Rivele, Christopher Wilkinson, Oliver Stone",False,0.0,4,"[36, 18]","['Anthony Hopkins', 'Joan Allen', 'Powers Boothe', 'Ed Harris']",182.98399999999998,Oliver Stone,"['Oliver Stone', 'Clayton Townsend', 'Dan Halsted', 'Andrew G. Vajna']","['Oliver Stone', 'Christopher Wilkinson', 'Stephen J. Rivele']",42.58900000000002,44000000,13681765,192,69,211,71,28960,75,66,11,14
1073,862,tt0114709,1995,1996,Toy Story,Best Original Screenplay,"Screenplay by Joss Whedon, Andrew Stanton, Joel Cohen, Alec Sokolow;  Story by John Lasseter, Peter Docter, Andrew Stanton, Joe Ranft",False,0.0,3,"[16, 12, 10751, 35]","['Tom Hanks', 'Tim Allen', 'Don Rickles', 'Jim Varney']",123.872,John Lasseter,"['Bonnie Arnold', 'Ralph Guggenheim']","['Andrew Stanton', 'Joss Whedon', 'Joel Cohen', 'Alec Sokolow']",203.34299999999936,30000000,373554033,81,79,13817,83,894596,10,95,27,20
1074,629,tt0114814,1995,1996,The Usual Suspects,Best Original Screenplay,Christopher McQuarrie,True,2.0,2,"[18, 80, 53]","['Stephen Baldwin', 'Kevin Spacey', 'Gabriel Byrne', 'Chazz Palminteri']",68.62,Bryan Singer,"['Bryan Singer', 'Michael McDonnell']",[],65.03700000000003,6000000,23341568,106,82,7629,85,998187,89,77,35,17
1075,9390,tt0116695,1996,1997,Jerry Maguire,Best Actor,Tom Cruise,False,1.0,5,"[35, 18, 10749]","['Tom Cruise', 'Cuba Gooding Jr.', 'Renée Zellweger', 'Kelly Preston']",183.7149999999998,Cameron Crowe,"['James L. Brooks', 'Laurence Mark', 'Cameron Crowe', 'Richard Sakai']",[],84.1519999999999,50000000,273552592,138,69,2229,73,244642,83,77,25,41
1076,409,tt0116209,1996,1997,The English Patient,Best Actor,Ralph Fiennes,False,9.0,12,"[18, 10749, 10752]","['Ralph Fiennes', 'Juliette Binoche', 'Willem Dafoe', 'Kristin Scott Thomas']",90.94400000000002,Anthony Minghella,"['Saul Zaentz', 'Paul Zaentz', 'Steve E. Andrews']",['Anthony Minghella'],24.157999999999998,27000000,231976425,162,72,1446,74,179910,85,87,53,77
1077,1630,tt0117318,1996,1997,The People vs. Larry Flynt,Best Actor,Woody Harrelson,False,0.0,2,[18],"['Woody Harrelson', 'Courtney Love', 'Edward Norton', 'Brett Harrelson']",71.24799999999999,Miloš Forman,"['Oliver Stone', 'Michael Hausman', 'Janet Yang']","['Scott Alexander', 'Larry Karaszewski']",22.369,36000000,20300385,130,70,717,73,88706,88,79,22,33
1078,7863,tt0117631,1996,1997,Shine,Best Actor,Geoffrey Rush,True,1.0,7,[18],"['Geoffrey Rush', 'Noah Taylor', 'Armin Mueller-Stahl', 'Justin Braine']",26.997,Scott Hicks,['Jane Scott'],['Jan Sardi'],9.127999999999998,5500000,35892330,105,74,443,77,51530,91,87,45,52
1079,12498,tt0117666,1996,1997,Sling Blade,Best Actor,Billy Bob Thornton,False,1.0,2,[18],"['Billy Bob Thornton', 'Dwight Yoakam', 'J.T. Walsh', 'John Ritter']",38.598000000000006,Billy Bob Thornton,"['David L. Bushell', 'Brandon Rosser']",['Billy Bob Thornton'],24.824000000000005,1000000,24444121,135,76,522,80,87602,96,84,13,15
1080,11159,tt0117589,1996,1997,Secrets & Lies,Best Actress,Brenda Blethyn,False,0.0,5,[18],"['Timothy Spall', 'Brenda Blethyn', 'Marianne Jean-Baptiste', 'Phyllis Logan']",75.07200000000005,Mike Leigh,['Simon Channing Williams'],[],7.817999999999998,4500000,13417292,142,75,352,80,38002,95,91,36,42
1081,9819,tt0116999,1996,1997,Marvin's Room,Best Actress,Diane Keaton,False,0.0,1,[18],"['Diane Keaton', 'Meryl Streep', 'Leonardo DiCaprio', 'Robert De Niro']",79.932,Jerry Zaks,"['Robert De Niro', 'Scott Rudin', 'Jane Rosenthal']",['Scott McPherson'],50.38300000000004,23000000,12803305,98,67,429,67,25824,84,68,4,12
1082,275,tt0116282,1996,1997,Fargo,Best Actress,Frances McDormand,True,2.0,7,"[80, 18, 53]","['Frances McDormand', 'William H. Macy', 'Steve Buscemi', 'Harve Presnell']",55.770999999999994,Joel Coen,"['Joel Coen', 'Ethan Coen']","['Joel Coen', 'Ethan Coen']",33.54200000000001,7000000,60611975,98,79,5544,81,622205,94,85,81,58
1083,409,tt0116209,1996,1997,The English Patient,Best Actress,Kristin Scott Thomas,False,9.0,12,"[18, 10749, 10752]","['Ralph Fiennes', 'Juliette Binoche', 'Willem Dafoe', 'Kristin Scott Thomas']",90.94400000000002,Anthony Minghella,"['Saul Zaentz', 'Paul Zaentz', 'Steve E. Andrews']",['Anthony Minghella'],24.157999999999998,27000000,231976425,162,72,1446,74,179910,85,87,53,77
1084,145,tt0115751,1996,1997,Breaking the Waves,Best Actress,Emily Watson,False,0.0,1,"[18, 10749]","['Emily Watson', 'Stellan Skarsgård', 'Katrin Cartlidge', 'Jean-Marc Barr']",35.13800000000001,Lars von Trier,['Peter Aalbæk Jensen'],[],14.137999999999998,0,3803298,159,75,639,78,62870,85,76,44,27
1085,409,tt0116209,1996,1997,The English Patient,Best Director,Anthony Minghella,True,9.0,12,"[18, 10749, 10752]","['Ralph Fiennes', 'Juliette Binoche', 'Willem Dafoe', 'Kristin Scott Thomas']",90.94400000000002,Anthony Minghella,"['Saul Zaentz', 'Paul Zaentz', 'Steve E. Andrews']",['Anthony Minghella'],24.157999999999998,27000000,231976425,162,72,1446,74,179910,85,87,53,77
1086,275,tt0116282,1996,1997,Fargo,Best Director,Joel Coen,False,2.0,7,"[80, 18, 53]","['Frances McDormand', 'William H. Macy', 'Steve Buscemi', 'Harve Presnell']",55.770999999999994,Joel Coen,"['Joel Coen', 'Ethan Coen']","['Joel Coen', 'Ethan Coen']",33.54200000000001,7000000,60611975,98,79,5544,81,622205,94,85,81,58
1087,1630,tt0117318,1996,1997,The People vs. Larry Flynt,Best Director,Milos Forman,False,0.0,2,[18],"['Woody Harrelson', 'Courtney Love', 'Edward Norton', 'Brett Harrelson']",71.24799999999999,Miloš Forman,"['Oliver Stone', 'Michael Hausman', 'Janet Yang']","['Scott Alexander', 'Larry Karaszewski']",22.369,36000000,20300385,130,70,717,73,88706,88,79,22,33
1088,11159,tt0117589,1996,1997,Secrets & Lies,Best Director,Mike Leigh,False,0.0,5,[18],"['Timothy Spall', 'Brenda Blethyn', 'Marianne Jean-Baptiste', 'Phyllis Logan']",75.07200000000005,Mike Leigh,['Simon Channing Williams'],[],7.817999999999998,4500000,13417292,142,75,352,80,38002,95,91,36,42
1089,7863,tt0117631,1996,1997,Shine,Best Director,Scott Hicks,False,1.0,7,[18],"['Geoffrey Rush', 'Noah Taylor', 'Armin Mueller-Stahl', 'Justin Braine']",26.997,Scott Hicks,['Jane Scott'],['Jan Sardi'],9.127999999999998,5500000,35892330,105,74,443,77,51530,91,87,45,52
1090,409,tt0116209,1996,1997,The English Patient,Best Picture,"Saul Zaentz, Producer",True,9.0,12,"[18, 10749, 10752]","['Ralph Fiennes', 'Juliette Binoche', 'Willem Dafoe', 'Kristin Scott Thomas']",90.94400000000002,Anthony Minghella,"['Saul Zaentz', 'Paul Zaentz', 'Steve E. Andrews']",['Anthony Minghella'],24.157999999999998,27000000,231976425,162,72,1446,74,179910,85,87,53,77
1091,275,tt0116282,1996,1997,Fargo,Best Picture,"Ethan Coen, Producer",False,2.0,7,"[80, 18, 53]","['Frances McDormand', 'William H. Macy', 'Steve Buscemi', 'Harve Presnell']",55.770999999999994,Joel Coen,"['Joel Coen', 'Ethan Coen']","['Joel Coen', 'Ethan Coen']",33.54200000000001,7000000,60611975,98,79,5544,81,622205,94,85,81,58
1092,9390,tt0116695,1996,1997,Jerry Maguire,Best Picture,"James L. Brooks, Laurence Mark, Richard Sakai and Cameron Crowe, Producers",False,1.0,5,"[35, 18, 10749]","['Tom Cruise', 'Cuba Gooding Jr.', 'Renée Zellweger', 'Kelly Preston']",183.7149999999998,Cameron Crowe,"['James L. Brooks', 'Laurence Mark', 'Cameron Crowe', 'Richard Sakai']",[],84.1519999999999,50000000,273552592,138,69,2229,73,244642,83,77,25,41
1093,11159,tt0117589,1996,1997,Secrets & Lies,Best Picture,"Simon Channing-Williams, Producer",False,0.0,5,[18],"['Timothy Spall', 'Brenda Blethyn', 'Marianne Jean-Baptiste', 'Phyllis Logan']",75.07200000000005,Mike Leigh,['Simon Channing Williams'],[],7.817999999999998,4500000,13417292,142,75,352,80,38002,95,91,36,42
1094,7863,tt0117631,1996,1997,Shine,Best Picture,"Jane Scott, Producer",False,1.0,7,[18],"['Geoffrey Rush', 'Noah Taylor', 'Armin Mueller-Stahl', 'Justin Braine']",26.997,Scott Hicks,['Jane Scott'],['Jan Sardi'],9.127999999999998,5500000,35892330,105,74,443,77,51530,91,87,45,52
1095,20539,tt0115988,1996,1997,The Crucible,Best Adapted Screenplay,Arthur Miller,False,0.0,2,"[18, 36]","['Daniel Day-Lewis', 'Winona Ryder', 'Joan Allen', 'Paul Scofield']",74.22499999999994,Nicholas Hytner,"['David V. Picker', 'Robert A. Miller']",['Arthur Miller'],19.765000000000004,25000000,7343114,124,66,352,68,35503,68,N/A,4,27
1096,409,tt0116209,1996,1997,The English Patient,Best Adapted Screenplay,Anthony Minghella,False,9.0,12,"[18, 10749, 10752]","['Ralph Fiennes', 'Juliette Binoche', 'Willem Dafoe', 'Kristin Scott Thomas']",90.94400000000002,Anthony Minghella,"['Saul Zaentz', 'Paul Zaentz', 'Steve E. Andrews']",['Anthony Minghella'],24.157999999999998,27000000,231976425,162,72,1446,74,179910,85,87,53,77
1097,10549,tt0116477,1996,1997,Hamlet,Best Adapted Screenplay,Kenneth Branagh,False,0.0,6,[18],"['Kenneth Branagh', 'Derek Jacobi', 'Julie Christie', 'Richard Briers']",128.118,Kenneth Branagh,['David Barron'],['Kenneth Branagh'],24.646000000000015,0,0,242,75,317,77,36124,95,N/A,9,21
1098,12498,tt0117666,1996,1997,Sling Blade,Best Adapted Screenplay,Billy Bob Thornton,True,1.0,2,[18],"['Billy Bob Thornton', 'Dwight Yoakam', 'J.T. Walsh', 'John Ritter']",38.598000000000006,Billy Bob Thornton,"['David L. Bushell', 'Brandon Rosser']",['Billy Bob Thornton'],24.824000000000005,1000000,24444121,135,76,522,80,87602,96,84,13,15
1099,627,tt0117951,1996,1997,Trainspotting,Best Adapted Screenplay,John Hodge,False,0.0,1,"[18, 80]","['Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller', 'Robert Carlyle']",63.686000000000014,Danny Boyle,['Andrew Macdonald'],['John Hodge'],41.45500000000004,4000000,16491080,94,80,7330,81,638421,91,83,23,34
1100,275,tt0116282,1996,1997,Fargo,Best Original Screenplay,"Ethan Coen, Joel Coen",True,2.0,7,"[80, 18, 53]","['Frances McDormand', 'William H. Macy', 'Steve Buscemi', 'Harve Presnell']",55.770999999999994,Joel Coen,"['Joel Coen', 'Ethan Coen']","['Joel Coen', 'Ethan Coen']",33.54200000000001,7000000,60611975,98,79,5544,81,622205,94,85,81,58
1101,9390,tt0116695,1996,1997,Jerry Maguire,Best Original Screenplay,Cameron Crowe,False,1.0,5,"[35, 18, 10749]","['Tom Cruise', 'Cuba Gooding Jr.', 'Renée Zellweger', 'Kelly Preston']",183.7149999999998,Cameron Crowe,"['James L. Brooks', 'Laurence Mark', 'Cameron Crowe', 'Richard Sakai']",[],84.1519999999999,50000000,273552592,138,69,2229,73,244642,83,77,25,41
1102,26748,tt0116905,1996,1997,Lone Star,Best Original Screenplay,John Sayles,False,0.0,1,"[18, 9648, 10749]","['Chris Cooper', 'Matthew McConaughey', 'Elizabeth Peña', 'Kris Kristofferson']",52.43600000000001,John Sayles,"['Maggie Renzi', 'R. Paul Miller']",[],28.58800000000002,5000000,13269963,135,70,212,74,28117,94,78,15,18
1103,11159,tt0117589,1996,1997,Secrets & Lies,Best Original Screenplay,Mike Leigh,False,0.0,5,[18],"['Timothy Spall', 'Brenda Blethyn', 'Marianne Jean-Baptiste', 'Phyllis Logan']",75.07200000000005,Mike Leigh,['Simon Channing Williams'],[],7.817999999999998,4500000,13417292,142,75,352,80,38002,95,91,36,42
1104,7863,tt0117631,1996,1997,Shine,Best Original Screenplay,Screenplay by Jan Sardi;  Story by Scott Hicks,False,1.0,7,[18],"['Geoffrey Rush', 'Noah Taylor', 'Armin Mueller-Stahl', 'Justin Braine']",26.997,Scott Hicks,['Jane Scott'],['Jan Sardi'],9.127999999999998,5500000,35892330,105,74,443,77,51530,91,87,45,52
1105,489,tt0119217,1997,1998,Good Will Hunting,Best Actor,Matt Damon,False,2.0,9,[18],"['Matt Damon', 'Robin Williams', 'Ben Affleck', 'Stellan Skarsgård']",110.60499999999986,Gus Van Sant,['Lawrence Bender'],[],103.05099999999989,10000000,225933435,127,81,8442,83,868469,98,70,22,61
1106,2895,tt0118632,1997,1998,The Apostle,Best Actor,Robert Duvall,False,0.0,1,[18],"['Robert Duvall', 'Billy Bob Thornton', 'June Carter Cash', 'Farrah Fawcett']",41.04600000000001,Robert Duvall,[],[],11.411,5000000,19868354,134,65,100,72,13490,90,83,13,7
1107,55306,tt0120402,1997,1998,Ulee's Gold,Best Actor,Peter Fonda,False,0.0,1,[18],"['Peter Fonda', 'Patricia Richardson', 'Christine Dunford', 'Tom Wood']",22.962999999999997,Victor Nunez,[],[],16.266,0,0,112,64,43,70,6768,94,77,8,16
1108,586,tt0120885,1997,1998,Wag the Dog,Best Actor,Dustin Hoffman,False,0.0,2,"[35, 18]","['Dustin Hoffman', 'Robert De Niro', 'Anne Heche', 'Woody Harrelson']",82.25899999999999,Barry Levinson,"['Robert De Niro', 'Jane Rosenthal', 'Barry Levinson']","['David Mamet', 'Hilary Henkin']",53.54300000000001,15000000,64256513,97,70,622,72,79333,85,73,2,21
1109,2898,tt0119822,1997,1998,As Good as It Gets,Best Actor,Jack Nicholson,True,2.0,7,"[35, 10749]","['Jack Nicholson', 'Helen Hunt', 'Greg Kinnear', 'Cuba Gooding Jr.']",116.98799999999987,James L. Brooks,['James L. Brooks'],"['James L. Brooks', 'Mark Andrus']",46.088000000000015,50000000,314178011,139,74,2592,77,277473,85,67,36,54
1110,45609,tt0120520,1997,1998,The Wings of the Dove,Best Actress,Helena Bonham Carter,False,0.0,4,"[18, 10749]","['Helena Bonham Carter', 'Linus Roache', 'Alison Elliott', 'Elizabeth McGovern']",40.88000000000001,Iain Softley,"['David Parfitt', 'Stephen Evans']",['Hossein Amini'],29.058000000000018,0,0,102,69,77,71,10402,84,73,16,28
1111,26941,tt0118566,1997,1998,Afterglow,Best Actress,Julie Christie,False,0.0,1,"[18, 10749, 35]","['Nick Nolte', 'Julie Christie', 'Lara Flynn Boyle', 'Jonny Lee Miller']",23.488000000000003,Alan Rudolph,['Robert Altman'],[],15.901999999999996,0,2465960,119,68,10,61,3286,76,68,8,3
1112,17589,tt0119280,1997,1998,Mrs. Brown,Best Actress,Judi Dench,False,0.0,2,"[18, 36, 10749]","['Judi Dench', 'Billy Connolly', 'Geoffrey Palmer', 'Antony Sher']",49.286000000000016,John Madden,['Sarah Curtis'],[],22.24500000000001,0,0,105,68,118,72,13555,92,71,12,24
1113,2898,tt0119822,1997,1998,As Good as It Gets,Best Actress,Helen Hunt,True,2.0,7,"[35, 10749]","['Jack Nicholson', 'Helen Hunt', 'Greg Kinnear', 'Cuba Gooding Jr.']",116.98799999999987,James L. Brooks,['James L. Brooks'],"['James L. Brooks', 'Mark Andrus']",46.088000000000015,50000000,314178011,139,74,2592,77,277473,85,67,36,54
1114,597,tt0120338,1997,1998,Titanic,Best Actress,Kate Winslet,False,11.0,14,"[18, 10749]","['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane', 'Kathy Bates']",195.23299999999972,James Cameron,"['James Cameron', 'Jon Landau']",['James Cameron'],130.54799999999977,200000000,2187463944,194,79,18965,78,1054555,89,75,112,83
1115,9427,tt0119164,1997,1998,The Full Monty,Best Director,Peter Cattaneo,False,1.0,4,[35],"['Robert Carlyle', 'Mark Addy', 'William Snape', 'Steve Huison']",34.24900000000002,Peter Cattaneo,['Uberto Pasolini'],[],11.721999999999998,3500000,257850122,91,70,1115,72,99360,96,75,36,35
1116,489,tt0119217,1997,1998,Good Will Hunting,Best Director,Gus Van Sant,False,2.0,9,[18],"['Matt Damon', 'Robin Williams', 'Ben Affleck', 'Stellan Skarsgård']",110.60499999999986,Gus Van Sant,['Lawrence Bender'],[],103.05099999999989,10000000,225933435,127,81,8442,83,868469,98,70,22,61
1117,2118,tt0119488,1997,1998,L.A. Confidential,Best Director,Curtis Hanson,False,2.0,9,"[80, 53]","['Kevin Spacey', 'Russell Crowe', 'Guy Pearce', 'James Cromwell']",177.83999999999978,Curtis Hanson,"['Curtis Hanson', 'Arnon Milchan', 'Michael G. Nathanson']","['Curtis Hanson', 'Brian Helgeland']",116.61199999999968,35000000,126216940,138,78,3278,82,535576,99,90,89,85
1118,10217,tt0120255,1997,1998,The Sweet Hereafter,Best Director,Atom Egoyan,False,0.0,2,[18],"['Ian Holm', 'Sarah Polley', 'Tom McCamus', 'Gabrielle Rose']",44.21700000000001,Atom Egoyan,"['Atom Egoyan', 'Camelia Frieberg']",['Atom Egoyan'],21.64000000000001,5000000,7951247,112,70,250,75,32210,98,91,33,54
1119,597,tt0120338,1997,1998,Titanic,Best Director,James Cameron,True,11.0,14,"[18, 10749]","['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane', 'Kathy Bates']",195.23299999999972,James Cameron,"['James Cameron', 'Jon Landau']",['James Cameron'],130.54799999999977,200000000,2187463944,194,79,18965,78,1054555,89,75,112,83
1120,2898,tt0119822,1997,1998,As Good as It Gets,Best Picture,"James L. Brooks, Bridget Johnson and Kristi Zea, Producers",False,2.0,7,"[35, 10749]","['Jack Nicholson', 'Helen Hunt', 'Greg Kinnear', 'Cuba Gooding Jr.']",116.98799999999987,James L. Brooks,['James L. Brooks'],"['James L. Brooks', 'Mark Andrus']",46.088000000000015,50000000,314178011,139,74,2592,77,277473,85,67,36,54
1121,9427,tt0119164,1997,1998,The Full Monty,Best Picture,"Uberto Pasolini, Producer",False,1.0,4,[35],"['Robert Carlyle', 'Mark Addy', 'William Snape', 'Steve Huison']",34.24900000000002,Peter Cattaneo,['Uberto Pasolini'],[],11.721999999999998,3500000,257850122,91,70,1115,72,99360,96,75,36,35
1122,489,tt0119217,1997,1998,Good Will Hunting,Best Picture,"Lawrence Bender, Producer",False,2.0,9,[18],"['Matt Damon', 'Robin Williams', 'Ben Affleck', 'Stellan Skarsgård']",110.60499999999986,Gus Van Sant,['Lawrence Bender'],[],103.05099999999989,10000000,225933435,127,81,8442,83,868469,98,70,22,61
1123,2118,tt0119488,1997,1998,L.A. Confidential,Best Picture,"Arnon Milchan, Curtis Hanson and Michael Nathanson, Producers",False,2.0,9,"[80, 53]","['Kevin Spacey', 'Russell Crowe', 'Guy Pearce', 'James Cromwell']",177.83999999999978,Curtis Hanson,"['Curtis Hanson', 'Arnon Milchan', 'Michael G. Nathanson']","['Curtis Hanson', 'Brian Helgeland']",116.61199999999968,35000000,126216940,138,78,3278,82,535576,99,90,89,85
1124,597,tt0120338,1997,1998,Titanic,Best Picture,"James Cameron and Jon Landau, Producers",True,11.0,14,"[18, 10749]","['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane', 'Kathy Bates']",195.23299999999972,James Cameron,"['James Cameron', 'Jon Landau']",['James Cameron'],130.54799999999977,200000000,2187463944,194,79,18965,78,1054555,89,75,112,83
1125,9366,tt0119008,1997,1998,Donnie Brasco,Best Adapted Screenplay,Paul Attanasio,False,0.0,1,"[80, 18, 53]","['Johnny Depp', 'Al Pacino', 'Michael Madsen', 'Bruno Kirby']",160.0939999999999,Mike Newell,"['Louis DiGiaimo', 'Barry Levinson', 'Mark Johnson', 'Gail Mutrux']",['Paul Attanasio'],24.15300000000001,35000000,124909762,127,75,3084,77,282081,88,76,2,15
1126,2118,tt0119488,1997,1998,L.A. Confidential,Best Adapted Screenplay,"Brian Helgeland, Curtis Hanson",True,2.0,9,"[80, 53]","['Kevin Spacey', 'Russell Crowe', 'Guy Pearce', 'James Cromwell']",177.83999999999978,Curtis Hanson,"['Curtis Hanson', 'Arnon Milchan', 'Michael G. Nathanson']","['Curtis Hanson', 'Brian Helgeland']",116.61199999999968,35000000,126216940,138,78,3278,82,535576,99,90,89,85
1127,10217,tt0120255,1997,1998,The Sweet Hereafter,Best Adapted Screenplay,Atom Egoyan,False,0.0,2,[18],"['Ian Holm', 'Sarah Polley', 'Tom McCamus', 'Gabrielle Rose']",44.21700000000001,Atom Egoyan,"['Atom Egoyan', 'Camelia Frieberg']",['Atom Egoyan'],21.64000000000001,5000000,7951247,112,70,250,75,32210,98,91,33,54
1128,586,tt0120885,1997,1998,Wag the Dog,Best Adapted Screenplay,"Hilary Henkin, David Mamet",False,0.0,2,"[35, 18]","['Dustin Hoffman', 'Robert De Niro', 'Anne Heche', 'Woody Harrelson']",82.25899999999999,Barry Levinson,"['Robert De Niro', 'Jane Rosenthal', 'Barry Levinson']","['David Mamet', 'Hilary Henkin']",53.54300000000001,15000000,64256513,97,70,622,72,79333,85,73,2,21
1129,45609,tt0120520,1997,1998,The Wings of the Dove,Best Adapted Screenplay,Hossein Amini,False,0.0,4,"[18, 10749]","['Helena Bonham Carter', 'Linus Roache', 'Alison Elliott', 'Elizabeth McGovern']",40.88000000000001,Iain Softley,"['David Parfitt', 'Stephen Evans']",['Hossein Amini'],29.058000000000018,0,0,102,69,77,71,10402,84,73,16,28
1130,2898,tt0119822,1997,1998,As Good as It Gets,Best Original Screenplay,"Screenplay by Mark Andrus, James L. Brooks;  Story by Mark Andrus",False,2.0,7,"[35, 10749]","['Jack Nicholson', 'Helen Hunt', 'Greg Kinnear', 'Cuba Gooding Jr.']",116.98799999999987,James L. Brooks,['James L. Brooks'],"['James L. Brooks', 'Mark Andrus']",46.088000000000015,50000000,314178011,139,74,2592,77,277473,85,67,36,54
1131,4995,tt0118749,1997,1998,Boogie Nights,Best Original Screenplay,Paul Thomas Anderson,False,0.0,3,[18],"['Mark Wahlberg', 'Julianne Moore', 'Burt Reynolds', 'Don Cheadle']",177.16299999999976,Paul Thomas Anderson,"['John S. Lyons', 'Lloyd Levin', 'Paul Thomas Anderson', 'Daniel Lupi', 'JoAnne Sellar']",['Paul Thomas Anderson'],33.063000000000024,15000000,43101594,156,76,2131,79,241918,93,85,36,61
